Timestamp,Time-lap,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Battery Voltage_BV,Battery Current_IB,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s
25-03-2025 00:38,10,20.26,40.43,718.26,56.28,31.11,377.59,107.06,138.7,3.84,18.47,2919.78,2280
25-03-2025 00:38,10,20.27,23.43,449.17,52.16,44.78,560.56,41.79,90.09,3.41,18.53,2386.77,2290
25-03-2025 00:38,10,20.27,19.68,720.1,27.33,33.32,574.02,34.28,101.23,1.64,18.58,1195.23,2300
25-03-2025 00:38,10,20.27,28.7,518.04,55.4,33.7,776.3,36.97,271.65,3.75,18.66,1953.56,2310
25-03-2025 00:38,10,20.27,49.52,634.85,78,21.63,314.08,157.65,293.39,2.75,18.8,1159.04,2320
25-03-2025 00:38,10,20.27,38,490.06,77.55,35.12,566.64,67.07,214.05,1.95,18.91,729.31,2330
25-03-2025 00:39,10,20.27,26.4,759.26,34.77,24.67,387.6,68.12,108.79,3.68,18.98,1081.85,2340
25-03-2025 00:39,10,20.27,8.94,722.98,12.37,42.07,731.26,12.23,250.39,0.71,19.01,501.5,2350
25-03-2025 00:39,10,20.27,15.44,329.94,46.78,20.25,351.52,43.91,268.84,3.68,19.05,2723.4,2360
25-03-2025 00:39,10,20.27,17.94,468.92,38.26,41.41,528.43,33.96,146.05,2.22,19.1,602.63,2370
25-03-2025 00:39,10,20.28,31.43,421.06,74.64,38.13,421.22,74.61,203.22,2.62,19.19,1178.5,2380
25-03-2025 00:39,10,20.28,13.53,622.1,21.75,36.43,664.92,20.35,167.56,1.71,19.22,113.34,2390
25-03-2025 00:40,10,20.28,40.96,313.08,130.84,35.2,522.92,78.34,127.63,4.39,19.34,2455.33,2400
25-03-2025 00:40,10,20.28,13.94,523.67,26.63,23.46,436.25,31.96,220.58,1.91,19.38,144.35,2410
25-03-2025 00:40,10,20.28,21.03,738.74,28.47,20.22,661.23,31.8,41.69,0.15,19.43,297.71,2420
25-03-2025 00:40,10,20.28,46.23,705.96,65.48,26.44,733.37,63.04,246.44,3.66,19.56,1549.52,2430
25-03-2025 00:40,10,20.28,25.81,347.88,74.2,42.06,449.01,57.49,36.66,1.38,19.63,2329.06,2440
25-03-2025 00:40,10,20.28,33.33,525.35,63.44,31.36,500.39,66.6,264.09,3.33,19.73,1561.52,2450
25-03-2025 00:41,10,20.28,41.14,510.64,80.57,38.93,372.51,110.44,73.99,0.9,19.84,2407.57,2460
25-03-2025 00:41,10,20.29,41.54,346.63,119.83,35.55,532.43,78.01,227.21,3.45,19.96,1342.85,2470
25-03-2025 00:41,10,20.29,40.07,433.74,92.37,39.66,333.67,120.08,94.05,0.02,20.07,691.69,2480
25-03-2025 00:41,10,20.29,48.1,552.57,87.05,22.06,693.03,69.41,232.83,2.64,20.2,1426.97,2490
25-03-2025 00:41,10,20.29,32.64,421.08,77.52,22.59,652.79,50,184.61,1.78,20.29,2979.76,2500
25-03-2025 00:41,10,20.29,39.3,479.22,82,43.71,789.17,49.79,273.01,4.11,20.4,1876.23,2510
25-03-2025 00:42,10,20.29,43.84,742,59.08,21.42,745.37,58.82,81.03,0.15,20.52,2461.44,2520
25-03-2025 00:42,10,20.29,10.17,549.47,18.5,31.8,725.24,14.02,117.58,4.19,20.55,366.96,2530
25-03-2025 00:42,10,20.29,6.97,572.71,12.17,35.26,780.4,8.93,66.2,1.29,20.57,368.03,2540
25-03-2025 00:42,10,20.3,33.21,618.14,53.72,29.46,663.86,50.02,196.9,1.75,20.66,751.36,2550
25-03-2025 00:42,10,20.3,47.86,329.64,145.18,25.42,477.9,100.14,160.34,3.6,20.8,1185.96,2560
25-03-2025 00:42,10,20.3,28.2,560.33,50.32,38.07,607.96,46.38,127.06,2.93,20.87,382,2570
25-03-2025 00:43,10,20.3,25.75,491.45,52.39,34.49,379.47,67.85,137.37,1.75,20.95,1131.19,2580
25-03-2025 00:43,10,20.3,14.91,604.93,24.64,31.94,587.21,25.39,291.4,1.12,20.99,1788.28,2590
25-03-2025 00:43,10,20.3,46.63,654.83,71.21,22.48,651.01,71.63,69.36,1.16,21.12,1341.52,2600
25-03-2025 00:43,10,20.3,5.44,742.16,7.32,23.81,654.73,8.3,114.79,0.64,21.13,708.45,2610
25-03-2025 00:43,10,20.3,41.09,548.89,74.85,42.81,637.96,64.4,38.02,1.11,21.25,2205.58,2620
25-03-2025 00:43,10,20.3,33.94,584.43,58.08,22.28,364.92,93.01,77.59,2.19,21.34,2785.79,2630
25-03-2025 00:44,10,20.31,49.52,476.85,103.86,31.6,607.98,81.46,209.81,1.23,21.48,221.67,2640
25-03-2025 00:44,10,20.31,27.46,411.66,66.7,31.85,725.59,37.84,19.03,0.96,21.55,1010.07,2650
25-03-2025 00:44,10,20.31,10.16,709.07,14.33,44.37,768.64,13.22,57.76,0.5,21.58,1647.8,2660
25-03-2025 00:44,10,20.31,24.41,450.36,54.2,30.29,610.83,39.96,27.57,3.21,21.65,1937.14,2670
25-03-2025 00:44,10,20.31,20.4,518.87,39.31,42.53,636.61,32.04,66.28,3.16,21.71,422.86,2680
25-03-2025 00:44,10,20.31,48.64,480.11,101.31,25.39,451.78,107.67,47.08,4.23,21.84,230.02,2690
25-03-2025 00:45,10,20.31,19.02,553.65,34.36,38.33,427.06,44.55,0.62,1,21.89,129.66,2700
25-03-2025 00:45,10,20.31,46.66,340.72,136.94,32.36,388.11,120.22,28.21,2.48,22.02,758.77,2710
25-03-2025 00:45,10,20.31,28.49,579.12,49.19,21.36,595.06,47.87,269.12,0.54,22.1,1947,2720
25-03-2025 00:45,10,20.32,28.23,544.88,51.81,29.42,636.15,44.38,57.17,0.3,22.18,784.65,2730
25-03-2025 00:45,10,20.32,6.88,591.59,11.63,28.26,651.7,10.56,93.95,3.57,22.2,633.52,2740
25-03-2025 00:45,10,20.32,5.55,465.4,11.92,24.21,415.59,13.35,216.42,1.27,22.22,405.16,2750
25-03-2025 00:46,10,20.32,35.61,310.51,114.69,35.53,362.04,98.37,51.96,2.54,22.32,1136.49,2760
25-03-2025 00:46,10,20.32,7.73,529.94,14.59,40.4,760.3,10.17,44.01,2.7,22.34,2254.09,2770
25-03-2025 00:46,10,20.32,8.5,372.63,22.8,37.76,498.98,17.03,251.4,3.27,22.36,2715.33,2780
25-03-2025 00:46,10,20.32,30.37,388.46,78.19,27.28,576.68,52.67,167.21,0.33,22.44,2805.04,2790
25-03-2025 00:46,10,20.32,39.66,492.41,80.54,40.73,568.36,69.78,83.37,2.09,22.55,1019.51,2800
25-03-2025 00:46,10,20.33,40.17,763.07,52.64,43.47,343.97,116.79,141.33,1.75,22.67,1187.32,2810
25-03-2025 00:47,10,20.33,40.26,666.94,60.36,34.13,750.05,53.67,141.02,0.01,22.78,2642.37,2820
25-03-2025 00:47,10,20.33,37.14,712.97,52.09,23.36,783.71,47.39,75.24,0.42,22.88,2419.37,2830
25-03-2025 00:47,10,20.33,9.86,644.74,15.3,33.9,568.67,17.34,266.79,3.18,22.91,1115.71,2840
25-03-2025 00:47,10,20.33,16.37,611.57,26.77,29.16,734.41,22.29,289.3,0.92,22.95,1860.03,2850
25-03-2025 00:47,10,20.33,34.17,441.68,77.37,22.51,636.38,53.7,260.19,1.14,23.05,1589.75,2860
25-03-2025 00:47,10,20.33,47.64,769.15,61.94,43.68,658.03,72.4,35.11,3.21,23.18,1165.45,2870
25-03-2025 00:48,10,20.33,6.6,308.57,21.41,40.05,794.44,8.31,152.87,0.28,23.2,1344.17,2880
25-03-2025 00:48,10,20.33,38.87,774.49,50.18,34.88,437.05,88.93,203.54,0.98,23.31,1068.53,2890
25-03-2025 00:48,10,20.34,26.13,532.19,49.1,32.35,627.55,41.64,271.07,1.6,23.38,158.08,2900
25-03-2025 00:48,10,20.34,46.97,505.05,93,32.37,745.33,63.02,211.39,0.56,23.51,470.22,2910
25-03-2025 00:48,10,20.34,47.06,778.82,60.43,29.68,718.79,65.48,173.82,1.23,23.64,484.32,2920
25-03-2025 00:48,10,20.34,9.53,404.06,23.58,20.2,458.98,20.76,269.61,3.94,23.67,2938.03,2930
25-03-2025 00:49,10,20.34,13.27,711.18,18.65,25.6,636.18,20.85,53.36,0.18,23.71,2847.91,2940
25-03-2025 00:49,10,20.34,32.67,421.41,77.54,27.08,587.7,55.6,239.4,0.55,23.8,808.91,2950
25-03-2025 00:49,10,20.34,13.35,702.11,19.01,20.75,501.95,26.59,56.62,1.91,23.83,1221.22,2960
25-03-2025 00:49,10,20.34,26.98,305.44,88.33,34.89,364.11,74.1,167.13,3.36,23.91,507.53,2970
25-03-2025 00:49,10,20.34,26.15,713.75,36.64,41.59,508.53,51.42,142.48,0.75,23.98,1942.54,2980
25-03-2025 00:49,10,20.35,32.06,651.24,49.23,29.58,579.66,55.31,50.82,4.94,24.07,1324.8,2990
25-03-2025 00:50,10,20.35,36.67,489.46,74.92,30.94,661.5,55.43,222.3,4.12,24.17,217.69,3000
25-03-2025 00:50,10,20.35,11.68,376.44,31.04,33.89,457.55,25.54,157.84,4.39,24.2,653.47,3010
25-03-2025 00:50,10,20.35,15.57,694.54,22.42,35.15,503.02,30.95,49.19,0.05,24.25,90.51,3020
25-03-2025 00:50,10,20.35,15.76,301.34,52.29,31.95,792.97,19.87,177.72,1.8,24.29,2295.43,3030
25-03-2025 00:50,10,20.35,44.49,763.66,58.26,35.36,571.27,77.88,102.27,2.13,24.41,1583.85,3040
25-03-2025 00:50,10,20.35,42.86,341.38,125.56,37.09,361.9,118.44,218.9,2.86,24.53,1171.93,3050
25-03-2025 00:51,10,20.35,38.28,445.93,85.84,31.43,331.79,115.37,42.18,0.13,24.64,696.1,3060
25-03-2025 00:51,10,20.36,30.49,611.19,49.88,37.42,521.55,58.46,41.99,0.56,24.72,1961.66,3070
25-03-2025 00:51,10,20.36,33.42,482.75,69.23,31.5,772.03,43.29,170.26,1.64,24.82,191.06,3080
25-03-2025 00:51,10,20.36,31.28,716.04,43.69,41.83,325.43,96.13,22.71,4.24,24.9,826.74,3090
25-03-2025 00:51,10,20.36,17.88,341.66,52.32,39.11,748.32,23.89,7.83,4.98,24.95,1540.28,3100
25-03-2025 00:51,10,20.36,18.92,450.7,41.97,28.12,732.74,25.82,256.69,3.23,25.01,1742.95,3110
25-03-2025 00:52,10,20.36,28.61,513.71,55.7,44.85,572.48,49.98,297.89,3.95,25.09,2852.45,3120
25-03-2025 00:52,10,20.36,6.23,725.64,8.58,35.45,407.95,15.26,259.95,0.46,25.1,2216.67,3130
25-03-2025 00:52,10,20.36,11.95,481.8,24.81,39.86,716.57,16.68,50.43,3.5,25.14,489.8,3140
25-03-2025 00:52,10,20.36,12.54,410.53,30.55,21.19,629.2,19.93,89.53,3.95,25.17,72.45,3150
25-03-2025 00:52,10,20.37,15.76,615.61,25.59,41.72,788.66,19.98,230.87,4.44,25.22,2601.94,3160
25-03-2025 00:52,10,20.37,12.17,348.47,34.91,36.41,304.7,39.93,253.18,2.94,25.25,1078.56,3170
25-03-2025 00:53,10,20.37,39.36,715.37,55.02,32.21,775.72,50.74,14.48,1.24,25.36,594.17,3180
25-03-2025 00:53,10,20.37,41.33,744.23,55.53,24.61,571.52,72.31,268.03,4.17,25.47,2169.21,3190
25-03-2025 00:53,10,20.37,37.09,787.73,47.08,25.03,770.51,48.13,79.61,1.48,25.58,925.36,3200
25-03-2025 00:53,10,20.37,34.99,628.29,55.68,23.73,689.25,50.76,149.98,4.26,25.67,870.9,3210
25-03-2025 00:53,10,20.37,43.81,725.9,60.35,22.84,496.03,88.32,262.79,4.89,25.79,2531.6,3220
25-03-2025 00:53,10,20.37,40.05,428.87,93.39,39.82,670.81,59.71,282.46,1.29,25.91,238.71,3230
25-03-2025 00:54,10,20.38,13.38,455.19,29.4,42.08,643.72,20.79,249.27,0.03,25.94,2693.49,3240
25-03-2025 00:54,10,20.38,22.28,645.35,34.52,27.51,302.57,73.62,289.03,3.96,26.01,159.67,3250
25-03-2025 00:54,10,20.38,38.15,492.82,77.41,34.46,381.52,99.99,89.74,3.31,26.11,486.7,3260
25-03-2025 00:54,10,20.38,32.97,365.54,90.18,43.78,626.77,52.6,146.09,2.28,26.2,1549.83,3270
25-03-2025 00:54,10,20.38,42.91,738.72,58.09,43.17,375.44,114.3,142.77,1.58,26.32,347.73,3280
25-03-2025 00:54,10,20.38,29.51,403.83,73.08,39.96,557.44,52.94,280.32,3.91,26.4,1719.29,3290
25-03-2025 00:55,10,20.38,29.43,668.88,44,33.66,457.41,64.35,209.21,2.71,26.49,1868.6,3300
25-03-2025 00:55,10,20.38,41.77,704.04,59.33,21.85,464.63,89.9,214.11,2.11,26.6,2615.45,3310
25-03-2025 00:55,10,20.38,28.6,358.88,79.7,37.18,655.65,43.63,99.94,0.71,26.68,2727.17,3320
25-03-2025 00:55,10,20.39,47.03,664,70.82,35.63,732.92,64.16,37.77,0.28,26.81,272.89,3330
25-03-2025 00:55,10,20.39,34.47,567.04,60.78,41.97,385.28,89.46,264.83,0.2,26.91,2974.78,3340
25-03-2025 00:55,10,20.39,24.66,686.2,35.94,20.85,598.79,41.18,219.19,4.87,26.98,1729.3,3350
25-03-2025 00:56,10,20.39,26.44,635.28,41.62,31.54,583.97,45.27,155.89,1.69,27.05,69.6,3360
25-03-2025 00:56,10,20.39,14.94,510.31,29.28,39.31,677.97,22.04,80.84,4.67,27.09,152.81,3370
25-03-2025 00:56,10,20.39,8.27,420.94,19.66,23.2,455.74,18.15,212.23,4.57,27.11,1339.24,3380
25-03-2025 00:56,10,20.39,14.52,668.26,21.73,27.4,468.31,31.01,112.83,3.98,27.15,901.4,3390
25-03-2025 00:56,10,20.39,7.72,592.35,13.02,28.38,452.54,17.05,138.52,1.02,27.18,2669.53,3400
25-03-2025 00:56,10,20.39,19.07,644.36,29.6,28.3,619.06,30.81,39.13,2.5,27.23,1940.33,3410
25-03-2025 00:57,10,20.4,8.23,605.45,13.59,29.67,549.48,14.97,81.21,1.45,27.25,2667.35,3420
25-03-2025 00:57,10,20.4,17.28,336.23,51.38,27.04,301.93,57.22,52.84,1.7,27.3,2660.15,3430
25-03-2025 00:57,10,20.4,50,410.09,121.92,40.87,453.03,110.36,140.56,4.1,27.44,905.47,3440
25-03-2025 00:57,10,20.4,29.43,705.7,41.71,26.29,466.52,63.09,226.76,3.76,27.52,2927.45,3450
25-03-2025 00:57,10,20.4,10.53,741.76,14.2,34.1,724.44,14.54,53.34,1.89,27.55,442.72,3460
25-03-2025 00:57,10,20.4,6.03,458.7,13.16,23.55,523.85,11.52,261.15,0.72,27.57,1096.78,3470
25-03-2025 00:58,10,20.4,23.54,379.61,62.02,27.78,404.85,58.15,252.62,3.07,27.63,2611.88,3480
25-03-2025 00:58,10,20.4,41.37,343.9,120.31,37.12,753.84,54.88,48.27,4.74,27.75,1301.83,3490
25-03-2025 00:58,10,20.41,43.55,458.92,94.9,36.87,387.7,112.33,249.42,0.07,27.87,1142.64,3500
25-03-2025 00:58,10,20.41,13.42,695.03,19.31,36.13,471.23,28.48,138.87,1.47,27.9,1599.6,3510
25-03-2025 00:58,10,20.41,38.05,760.81,50.01,34.08,489.88,77.67,205.74,1.9,28.01,863.75,3520
25-03-2025 00:58,10,20.41,37.95,505.44,75.09,27.73,757.92,50.08,172.79,0.7,28.12,1191.45,3530
25-03-2025 00:59,10,20.41,37.05,429.72,86.23,43.15,654.52,56.61,168.41,4.4,28.22,2815.85,3540
25-03-2025 00:59,10,20.41,48.85,421.59,115.87,29.88,621.87,78.55,289.91,4.16,28.35,2685.08,3550
25-03-2025 00:59,10,20.41,29.17,518.67,56.24,44.19,684.47,42.62,144.11,4.99,28.44,211.37,3560
25-03-2025 00:59,10,20.41,7.44,467.3,15.91,20.09,660.05,11.27,76.54,1.28,28.46,2691.46,3570
25-03-2025 00:59,10,20.41,37.06,457.81,80.95,27.54,562.09,65.94,77.72,0.89,28.56,1135.4,3580
25-03-2025 00:59,10,20.42,7.83,527.16,14.86,27.23,712.52,10.99,23.99,0.17,28.58,1154.07,3590
25-03-2025 01:00,10,20.42,48.27,322.14,149.85,20.27,541.95,89.07,72.23,3.22,28.72,842.14,3600
25-03-2025 01:00,10,20.42,10.08,463.77,21.73,39.04,511.99,19.68,110.95,1.94,28.74,839.47,3610
25-03-2025 01:00,10,20.42,6.38,620.95,10.27,23.21,631.32,10.11,268.8,4.44,28.76,402.63,3620
25-03-2025 01:00,10,20.42,32.82,781.11,42.02,24.64,407.57,80.53,165.89,2.03,28.85,2730.4,3630
25-03-2025 01:00,10,20.42,16.57,779,21.26,29.91,631.97,26.21,208.47,3.22,28.9,1152.85,3640
25-03-2025 01:00,10,20.42,8.05,400.13,20.11,28.08,722.2,11.14,45.15,2.28,28.92,2911.37,3650
25-03-2025 01:01,10,20.42,15.25,385.12,39.6,44.84,708.65,21.52,87.11,1.77,28.96,1218.5,3660
25-03-2025 01:01,10,20.42,37.19,783.87,47.44,23.57,558.26,66.61,276.16,3.66,29.07,985.37,3670
25-03-2025 01:01,10,20.43,14.86,598.26,24.84,27.71,613.7,24.21,265.26,2.31,29.11,1879.34,3680
25-03-2025 01:01,10,20.43,29.14,324.6,89.78,32.65,598.17,48.72,155.74,4.22,29.19,2025.62,3690
25-03-2025 01:01,10,20.43,18.56,321.95,57.64,37.78,415.71,44.64,4.52,2.02,29.24,2767.96,3700
25-03-2025 01:01,10,20.43,18.04,316.51,56.99,30.32,627.95,28.73,114.34,4.84,29.29,2756.47,3710
25-03-2025 01:02,10,20.43,19.32,354.59,54.48,33.75,525.79,36.74,282.16,2.04,29.34,2995.52,3720
25-03-2025 01:02,10,20.43,34.73,347.62,99.92,39.56,357.08,97.27,67.99,0.4,29.44,1339.89,3730
25-03-2025 01:02,10,20.43,36.31,641.84,56.58,23.49,738.35,49.18,95.73,1.15,29.54,292.97,3740
25-03-2025 01:02,10,20.43,36.72,388.39,94.55,20.16,613,59.91,254.24,1.01,29.64,1560.05,3750
25-03-2025 01:02,10,20.44,49.73,723.27,68.76,31.5,765.19,64.99,171.03,0.2,29.78,1051.59,3760
25-03-2025 01:02,10,20.44,11.33,680.53,16.65,27.33,385.74,29.38,54,0.3,29.81,1424.93,3770
25-03-2025 01:03,10,20.44,19.66,627.65,31.32,24.91,580.44,33.86,152.52,4.59,29.87,2669.99,3780
25-03-2025 01:03,10,20.44,27.31,708.2,38.57,24.07,525.15,52.01,180.84,0.71,29.94,1527.4,3790
25-03-2025 01:03,10,20.44,41.8,683.98,61.12,31.73,525.97,79.48,55.37,4.36,30.06,2136.21,3800
25-03-2025 01:03,10,20.44,26.79,774.52,34.58,30.56,788.63,33.97,47.72,4.99,30.13,321.47,3810
25-03-2025 01:03,10,20.44,15.11,585.34,25.82,35.04,448.26,33.72,291.77,4.72,30.18,1713.11,3820
25-03-2025 01:03,10,20.44,41.54,655.47,63.37,34.28,788.42,52.68,216.71,3.97,30.29,1171.2,3830
25-03-2025 01:04,10,20.44,20.12,413.25,48.68,38.14,356.12,56.49,117.35,2.04,30.35,2119.84,3840
25-03-2025 01:04,10,20.45,25.08,441.97,56.74,30.24,627.76,39.95,293.55,0.21,30.42,664.66,3850
25-03-2025 01:04,10,20.45,33.59,725.91,46.28,40.79,791.66,42.43,277.18,4.63,30.51,2993.46,3860
25-03-2025 01:04,10,20.45,13.3,596.38,22.3,33.71,623.85,21.32,187.78,4.23,30.55,1222.91,3870
25-03-2025 01:04,10,20.45,29.01,462.77,62.69,36.52,605.93,47.88,207.95,2.2,30.63,2379.62,3880
25-03-2025 01:04,10,20.45,20,469.25,42.61,22.03,601.86,33.22,278.78,4.5,30.68,2946.05,3890
25-03-2025 01:05,10,20.45,37.67,546.62,68.92,34.01,773.02,48.73,276.46,3.88,30.79,2457.84,3900
25-03-2025 01:05,10,20.45,37.69,757.8,49.73,44.89,478.44,78.77,56.33,2.52,30.89,1997.69,3910
25-03-2025 01:05,10,20.45,16.28,327.59,49.71,44,785,20.74,54.03,2.08,30.94,222.47,3920
25-03-2025 01:05,10,20.45,46.07,365.84,125.93,20.33,439.89,104.73,262.3,4.32,31.07,442.64,3930
25-03-2025 01:05,10,20.46,39.61,625.87,63.29,44.21,660.54,59.97,205.31,2.61,31.18,2490.94,3940
25-03-2025 01:05,10,20.46,15.48,635.56,24.35,35.61,325.87,47.49,159.6,4.17,31.22,593.11,3950
25-03-2025 01:06,10,20.46,14.43,540.66,26.7,28.18,622.03,23.21,237,0.68,31.26,2120.13,3960
25-03-2025 01:06,10,20.46,30.54,458.65,66.58,36.64,439.33,69.51,56.7,2.9,31.34,2753.79,3970
25-03-2025 01:06,10,20.46,20.7,756.98,27.34,20.95,659.73,31.37,101.27,0.07,31.4,2183.17,3980
25-03-2025 01:06,10,20.46,42.36,314.94,134.51,44.9,422.96,100.16,27.1,4.34,31.52,1355.54,3990
25-03-2025 01:06,10,20.46,45.3,679.98,66.61,28.31,530.12,85.45,14.1,4.66,31.64,2317.67,4000
25-03-2025 01:06,10,20.46,22.74,719.52,31.61,43.13,522.35,43.54,2.48,2.7,31.71,1953.88,4010
25-03-2025 01:07,10,20.47,41.1,311.82,131.8,43.59,323.6,127,201.57,0.04,31.82,2804.46,4020
25-03-2025 01:07,10,20.47,13.86,387.26,35.79,24.26,391.21,35.43,193.46,2.22,31.86,2627.89,4030
25-03-2025 01:07,10,20.47,30.42,555.11,54.8,33.51,375.22,81.07,258.67,3.51,31.94,196.53,4040
25-03-2025 01:07,10,20.47,34,456.62,74.47,30.72,349.17,97.38,296.71,1.31,32.04,2350.71,4050
25-03-2025 01:07,10,20.47,5.78,566.9,10.2,33.91,724.28,7.98,166.01,0.1,32.06,2437.28,4060
25-03-2025 01:07,10,20.47,19.99,639.32,31.27,33.29,703.51,28.42,290.48,2.61,32.11,656.56,4070
25-03-2025 01:08,10,20.47,6.55,432.61,15.15,38.07,359.58,18.22,22.11,4.3,32.13,2299.32,4080
25-03-2025 01:08,10,20.47,45.43,546.31,83.16,25.76,795.89,57.08,67.28,0.11,32.25,764.09,4090
25-03-2025 01:08,10,20.47,28.14,651,43.23,40.57,486.85,57.8,97.65,4.99,32.33,2685.34,4100
25-03-2025 01:08,10,20.48,24.17,338.01,71.51,25.66,502.27,48.13,258.73,0.59,32.4,2020.62,4110
25-03-2025 01:08,10,20.48,41.95,348.18,120.47,29.22,330.78,126.81,72.68,2.84,32.52,546.88,4120
25-03-2025 01:08,10,20.48,41.72,634.23,65.79,26.51,561.36,74.33,261.82,4.62,32.63,1598.84,4130
25-03-2025 01:09,10,20.48,26.27,429.43,61.18,30.97,770.72,34.09,113.72,1.55,32.71,1720.33,4140
25-03-2025 01:09,10,20.48,45.21,700.22,64.57,25.98,640.57,70.59,182.69,3.79,32.83,2723.09,4150
25-03-2025 01:09,10,20.48,32.1,310.81,103.26,36.39,511.2,62.78,196.28,3.98,32.92,2140.79,4160
25-03-2025 01:09,10,20.48,9.3,649.49,14.32,37.54,767.42,12.12,33.53,3.37,32.95,979,4170
25-03-2025 01:09,10,20.48,28.39,355.74,79.81,44.02,581.51,48.82,170.77,2.16,33.03,1281.45,4180
25-03-2025 01:09,10,20.48,31.62,736.79,42.92,36.15,670.33,47.18,155.48,4.09,33.11,2945.83,4190
25-03-2025 01:10,10,20.49,34.48,330.94,104.19,25.32,494.3,69.76,168.82,4.66,33.21,913.31,4200
25-03-2025 01:10,10,20.49,42.75,722.64,59.16,22.14,349.05,122.48,184.77,2.29,33.33,2975.47,4210
25-03-2025 01:10,10,20.49,44.34,550.12,80.6,40.13,708.46,62.58,261.15,2.51,33.45,2452.4,4220
25-03-2025 01:10,10,20.49,10.04,671.97,14.95,38.23,539.34,18.62,258.55,0.87,33.48,2011.82,4230
25-03-2025 01:10,10,20.49,18.11,700.21,25.87,27.46,316.77,57.18,205.23,3.95,33.53,2113.91,4240
25-03-2025 01:10,10,20.49,37.6,397.27,94.63,27.7,788.04,47.71,147.05,1.14,33.63,997.03,4250
25-03-2025 01:11,10,20.49,10.74,557.69,19.26,21,408.35,26.3,144.8,4.07,33.66,1744.11,4260
25-03-2025 01:11,10,20.49,39.89,692.22,57.63,41.51,738.34,54.03,264.61,4.71,33.77,1603.76,4270
25-03-2025 01:11,10,20.5,10.52,769.99,13.67,31.43,745.05,14.12,191.41,3.96,33.8,1950.36,4280
25-03-2025 01:11,10,20.5,29.55,448.82,65.84,38.15,702.52,42.06,242.83,3.73,33.89,309.05,4290
25-03-2025 01:11,10,20.5,10.9,607.34,17.95,41.53,469.92,23.2,113.99,1.12,33.92,804.46,4300
25-03-2025 01:11,10,20.5,15.22,360.14,42.26,44.95,347.69,43.77,163.16,3.2,33.96,1182.89,4310
25-03-2025 01:12,10,20.5,29.39,607.2,48.4,25.16,565.73,51.95,194.35,3.35,34.04,340.94,4320
25-03-2025 01:12,10,20.5,14.28,498.46,28.64,25.46,322.74,44.24,182.01,3.33,34.08,2383.6,4330
25-03-2025 01:12,10,20.5,14.29,674.2,21.2,27.09,414.59,34.47,110.07,4.62,34.12,235.52,4340
25-03-2025 01:12,10,20.5,37.42,422.55,88.55,37.22,564.6,66.27,190,2.97,34.22,1927.63,4350
25-03-2025 01:12,10,20.5,31.58,638.39,49.47,35.85,497.83,63.44,149.19,2.77,34.31,337.49,4360
25-03-2025 01:12,10,20.51,10.37,427.57,24.24,36.54,613.11,16.91,229.72,3.67,34.34,2699.57,4370
25-03-2025 01:13,10,20.51,47.75,486.85,98.07,27.57,414.64,115.15,255.21,0.48,34.47,1005.63,4380
25-03-2025 01:13,10,20.51,12.41,478.06,25.97,37.84,430.05,28.87,9.89,2.23,34.51,91.2,4390
25-03-2025 01:13,10,20.51,37.21,731.11,50.9,28.3,314.58,118.29,299.11,4.08,34.61,1134.51,4400
25-03-2025 01:13,10,20.51,5.63,457.54,12.3,23.57,474.92,11.85,53.32,1.74,34.63,1132.73,4410
25-03-2025 01:13,10,20.51,14.19,358.9,39.54,29.18,797.34,17.8,274.36,2.02,34.66,2264.68,4420
25-03-2025 01:13,10,20.51,27.92,670.45,41.64,22.46,640.28,43.6,234.35,2.54,34.74,2081.59,4430
25-03-2025 01:14,10,20.51,40.89,595.98,68.61,40.38,493.88,82.79,173.71,4.78,34.86,2821.67,4440
25-03-2025 01:14,10,20.52,34.69,623.5,55.64,24.8,663.68,52.27,225.67,3.84,34.95,2471.01,4450
25-03-2025 01:14,10,20.52,44.78,532.71,84.05,22.92,460.6,97.21,126.68,1,35.08,1064.23,4460
25-03-2025 01:14,10,20.52,33.28,662.94,50.2,35.77,418.69,79.48,49.89,0.97,35.17,1382.52,4470
25-03-2025 01:14,10,20.52,47.28,608.34,77.72,23.57,322.88,146.42,39.26,0.49,35.3,558.06,4480
25-03-2025 01:14,10,20.52,32.1,379.47,84.58,33.89,426.8,75.2,152.46,4.22,35.39,1230.28,4490
25-03-2025 01:15,10,20.52,24.77,799.34,30.99,34.78,692.05,35.79,75.51,3.29,35.46,855.43,4500
25-03-2025 01:15,10,20.52,7.49,629.7,11.9,30.36,699.13,10.72,110.26,3.23,35.48,404.86,4510
25-03-2025 01:15,10,20.52,22.5,595.33,37.79,31.45,313.18,71.83,144.35,1.06,35.54,1180.73,4520
25-03-2025 01:15,10,20.52,40.16,448.73,89.5,25.91,750.45,53.52,44.74,3.93,35.65,541.16,4530
25-03-2025 01:15,10,20.53,10.99,623.82,17.61,33.3,392.35,28,286.71,1.84,35.68,2972.86,4540
25-03-2025 01:15,10,20.53,41.19,524.81,78.49,28,593.39,69.42,209.53,3.61,35.8,2395.47,4550
25-03-2025 01:16,10,20.53,18.87,356.64,52.91,26.77,584.63,32.28,38.37,4.99,35.85,1131.85,4560
